sim_time,robot_id,state,pos_x,pos_y,goal_x,goal_y,active_plan_source,active_plan_epoch,controller_epoch,controller_waypoint_idx,waypoints,current_task,hold_until,speed_scale
87.296,4,en_route_pickup,0.069,2.499,0.000,3.500,joint_grid_transaction,40,40,1,2,4,0.000,1.00
87.296,5,en_route_pickup,-3.940,2.550,1.000,1.500,joint_grid_transaction,40,40,1,9,5,0.000,1.00
87.296,6,en_route_pickup,0.593,-1.948,-1.000,-1.500,joint_grid_transaction,40,40,1,3,6,0.000,1.00
87.296,7,en_route_delivery,-4.890,-2.849,-1.000,1.500,joint_grid_transaction,40,40,1,10,8,0.000,1.00
87.296,8,en_route_pickup,3.113,-2.133,0.000,-3.500,joint_grid_transaction,40,40,1,2,7,0.000,1.00
87.552,1,en_route_pickup,-1.208,-1.936,6.000,3.500,joint_grid_transaction,40,40,1,7,9,0.000,1.00
87.552,2,en_route_pickup,-1.796,2.391,-1.000,1.500,joint_grid_transaction,40,40,1,3,2,0.000,1.00
87.552,3,en_route_delivery,-3.451,2.004,0.000,-3.500,joint_grid_transaction,40,40,0,4,3,94.528,0.40
87.552,4,en_route_pickup,0.064,2.544,0.000,3.500,joint_grid_transaction,40,40,1,2,4,0.000,1.00
87.552,5,en_route_pickup,-3.940,2.550,1.000,1.500,joint_grid_transaction,40,40,1,9,5,0.000,1.00
87.552,6,en_route_pickup,0.556,-1.960,-1.000,-1.500,joint_grid_transaction,40,40,1,3,6,0.000,1.00
87.552,7,en_route_delivery,-4.887,-2.808,-1.000,1.500,joint_grid_transaction,40,40,1,10,8,0.000,1.00
87.552,8,en_route_pickup,3.140,-2.157,0.000,-3.500,joint_grid_transaction,40,40,1,2,7,0.000,1.00
87.808,1,en_route_pickup,-1.217,-1.944,6.000,3.500,joint_grid_transaction,40,40,1,7,9,0.000,1.00
87.808,2,en_route_pickup,-1.803,2.380,-1.000,1.500,joint_grid_transaction,40,40,1,3,2,0.000,1.00
87.808,3,en_route_delivery,-3.451,2.004,0.000,-3.500,joint_grid_transaction,40,40,0,4,3,94.528,0.40
87.808,4,en_route_pickup,0.060,2.590,0.000,3.500,joint_grid_transaction,40,40,1,2,4,0.000,1.00
87.808,5,en_route_pickup,-3.940,2.550,1.000,1.500,joint_grid_transaction,40,40,1,9,5,0.000,1.00
87.808,6,en_route_pickup,0.514,-1.974,-1.000,-1.500,joint_grid_transaction,40,40,1,3,6,0.000,1.00
87.808,7,en_route_delivery,-4.885,-2.767,-1.000,1.500,joint_grid_transaction,40,40,1,10,8,0.000,1.00
87.808,8,en_route_pickup,3.160,-2.181,0.000,-3.500,joint_grid_transaction,40,40,1,2,7,0.000,1.00
88.064,1,en_route_pickup,-1.180,-1.972,6.000,3.500,joint_grid_transaction,40,40,1,7,9,0.000,1.00
88.064,2,en_route_pickup,-1.831,2.412,-1.000,1.500,joint_grid_transaction,40,40,1,3,2,0.000,1.00
88.064,3,en_route_delivery,-3.451,2.004,0.000,-3.500,joint_grid_transaction,40,40,0,4,3,94.528,0.40
88.064,4,en_route_pickup,0.055,2.635,0.000,3.500,joint_grid_transaction,40,40,1,2,4,0.000,1.00
88.064,5,en_route_pickup,-3.940,2.550,1.000,1.500,joint_grid_transaction,40,40,1,9,5,0.000,1.00
88.064,6,en_route_pickup,0.469,-1.990,-1.000,-1.500,joint_grid_transaction,40,40,1,3,6,0.000,1.00
88.064,7,en_route_delivery,-4.882,-2.727,-1.000,1.500,joint_grid_transaction,40,40,1,10,8,0.000,1.00
88.064,8,en_route_pickup,3.167,-2.195,0.000,-3.500,joint_grid_transaction,40,40,1,2,7,0.000,1.00
88.320,1,en_route_pickup,-1.144,-2.003,6.000,3.500,joint_grid_transaction,40,40,1,7,9,0.000,1.00
88.320,2,en_route_pickup,-1.863,2.447,-1.000,1.500,joint_grid_transaction,40,40,1,3,2,0.000,1.00
88.320,3,en_route_delivery,-3.451,2.004,0.000,-3.500,joint_grid_transaction,40,40,0,4,3,94.528,0.40
88.320,4,en_route_pickup,0.051,2.680,0.000,3.500,joint_grid_transaction,40,40,1,2,4,0.000,1.00
88.320,5,en_route_pickup,-3.940,2.550,1.000,1.500,joint_grid_transaction,40,40,1,9,5,0.000,1.00
88.320,6,en_route_pickup,0.426,-2.009,-1.000,-1.500,joint_grid_transaction,40,40,1,3,6,0.000,1.00
88.320,7,en_route_delivery,-4.879,-2.686,-1.000,1.500,joint_grid_transaction,40,40,1,10,8,0.000,1.00
88.320,8,en_route_pickup,3.166,-2.208,0.000,-3.500,joint_grid_transaction,40,40,1,2,7,0.000,1.00
88.576,1,en_route_pickup,-1.110,-2.036,6.000,3.500,joint_grid_transaction,40,40,1,7,9,0.000,1.00
88.576,2,en_route_pickup,-1.897,2.480,-1.000,1.500,joint_grid_transaction,40,40,1,3,2,0.000,1.00
88.576,3,en_route_delivery,-3.451,2.004,0.000,-3.500,joint_grid_transaction,40,40,0,4,3,94.528,0.40
88.576,4,en_route_pickup,0.047,2.725,0.000,3.500,joint_grid_transaction,40,40,1,2,4,0.000,1.00
88.576,5,en_route_pickup,-3.940,2.550,1.000,1.500,joint_grid_transaction,40,40,1,9,5,0.000,1.00
88.576,6,en_route_pickup,0.383,-2.030,-1.000,-1.500,joint_grid_transaction,40,40,1,3,6,0.000,1.00
88.576,7,en_route_delivery,-4.876,-2.646,-1.000,1.500,joint_grid_transaction,40,40,1,10,8,0.000,1.00
88.576,8,en_route_pickup,3.162,-2.242,0.000,-3.500,joint_grid_transaction,40,40,1,2,7,0.000,1.00
88.832,1,en_route_pickup,-1.077,-2.070,6.000,3.500,joint_grid_transaction,40,40,1,7,9,0.000,1.00
88.832,2,en_route_pickup,-1.933,2.511,-1.000,1.500,joint_grid_transaction,40,40,1,3,2,0.000,1.00
88.832,3,en_route_delivery,-3.451,2.004,0.000,-3.500,joint_grid_transaction,40,40,0,4,3,94.528,0.40
88.832,4,en_route_pickup,0.042,2.770,0.000,3.500,joint_grid_transaction,40,40,1,2,4,0.000,1.00
88.832,5,en_route_pickup,-3.940,2.550,1.000,1.500,joint_grid_transaction,40,40,1,9,5,0.000,1.00
88.832,6,en_route_pickup,0.340,-2.051,-1.000,-1.500,joint_grid_transaction,40,40,1,3,6,0.000,1.00
88.832,7,en_route_delivery,-4.873,-2.605,-1.000,1.500,joint_grid_transaction,40,40,1,10,8,0.000,1.00
88.832,8,en_route_pickup,3.158,-2.278,0.000,-3.500,joint_grid_transaction,40,40,1,2,7,0.000,1.00
89.088,1,en_route_pickup,-1.045,-2.106,6.000,3.500,joint_grid_transaction,40,40,1,7,9,0.000,1.00
89.088,2,en_route_pickup,-1.970,2.541,-1.000,1.500,joint_grid_transaction,40,40,1,3,2,0.000,1.00
89.088,3,en_route_delivery,-3.451,2.004,0.000,-3.500,joint_grid_transaction,40,40,0,4,3,94.528,0.40
89.088,4,en_route_pickup,0.038,2.815,0.000,3.500,joint_grid_transaction,40,40,1,2,4,0.000,1.00
89.088,5,en_route_pickup,-3.940,2.550,1.000,1.500,joint_grid_transaction,40,40,1,9,5,0.000,1.00
89.088,6,en_route_pickup,0.297,-2.073,-1.000,-1.500,joint_grid_transaction,40,40,1,3,6,0.000,1.00
89.088,7,en_route_delivery,-4.870,-2.565,-1.000,1.500,joint_grid_transaction,40,40,1,10,8,0.000,1.00
89.088,8,en_route_pickup,3.156,-2.309,0.000,-3.500,joint_grid_transaction,40,40,1,2,7,0.000,1.00
89.344,1,en_route_pickup,-1.058,-2.131,6.000,3.500,joint_grid_transaction,41,41,2,13,9,0.000,1.00
89.344,2,en_route_pickup,-1.954,2.566,-1.000,1.500,joint_grid_transaction,41,41,1,2,2,0.000,1.00
89.344,3,en_route_delivery,-3.451,2.004,0.000,-3.500,joint_grid_transaction,41,41,0,5,3,94.528,0.40
89.344,4,en_route_pickup,0.034,2.860,0.000,3.500,joint_grid_transaction,41,41,1,2,4,0.000,1.00
89.344,5,en_route_pickup,-3.939,2.549,1.000,1.500,joint_grid_transaction,41,41,1,9,5,0.000,1.00
89.344,6,en_route_pickup,0.255,-2.095,-1.000,-1.500,joint_grid_transaction,41,41,1,3,6,0.000,1.00
89.344,7,en_route_delivery,-4.867,-2.525,-1.000,1.500,joint_grid_transaction,41,41,1,10,8,0.000,1.00
89.344,8,en_route_pickup,3.153,-2.340,0.000,-3.500,joint_grid_transaction,41,41,1,2,7,0.000,1.00
89.600,1,en_route_pickup,-1.067,-2.150,6.000,3.500,joint_grid_transaction,41,41,2,13,9,0.000,1.00
89.600,2,en_route_pickup,-1.937,2.591,-1.000,1.500,joint_grid_transaction,41,41,1,2,2,0.000,1.00
89.600,3,en_route_delivery,-3.451,2.004,0.000,-3.500,joint_grid_transaction,41,41,0,5,3,94.528,0.40
89.600,4,en_route_delivery,0.030,2.905,3.000,-1.500,joint_grid_transaction,41,41,1,5,4,0.000,1.00
89.600,5,en_route_pickup,-3.939,2.549,1.000,1.500,joint_grid_transaction,41,41,1,9,5,0.000,1.00
89.600,6,en_route_pickup,0.213,-2.117,-1.000,-1.500,joint_grid_transaction,41,41,1,3,6,0.000,1.00
89.600,7,en_route_delivery,-4.864,-2.485,-1.000,1.500,joint_grid_transaction,41,41,1,10,8,0.000,1.00
89.600,8,en_route_pickup,3.151,-2.371,0.000,-3.500,joint_grid_transaction,41,41,1,2,7,0.000,1.00
89.856,1,en_route_pickup,-1.067,-2.148,6.000,3.500,joint_grid_transaction,41,41,2,13,9,0.000,1.00
89.856,2,en_route_pickup,-1.933,2.604,-1.000,1.500,joint_grid_transaction,41,41,1,2,2,0.000,1.00
89.856,3,en_route_delivery,-3.451,2.004,0.000,-3.500,joint_grid_transaction,41,41,0,5,3,94.528,0.40
89.856,4,en_route_delivery,0.025,2.949,3.000,-1.500,joint_grid_transaction,41,41,1,5,4,0.000,1.00
89.856,5,en_route_pickup,-3.939,2.549,1.000,1.500,joint_grid_transaction,41,41,1,9,5,0.000,1.00
89.856,6,en_route_pickup,0.170,-2.140,-1.000,-1.500,joint_grid_transaction,41,41,1,3,6,0.000,1.00
89.856,7,en_route_delivery,-4.861,-2.445,-1.000,1.500,joint_grid_transaction,41,41,1,10,8,0.000,1.00
89.856,8,en_route_pickup,3.149,-2.402,0.000,-3.500,joint_grid_transaction,41,41,1,2,7,0.000,1.00
90.112,1,en_route_pickup,-1.072,-2.149,6.000,3.500,joint_grid_transaction,41,41,2,13,9,0.000,1.00
90.112,2,en_route_pickup,-1.929,2.589,-1.000,1.500,joint_grid_transaction,41,41,1,2,2,0.000,1.00
90.112,3,en_route_delivery,-3.451,2.004,0.000,-3.500,joint_grid_transaction,41,41,0,5,3,94.528,0.40
90.112,4,en_route_delivery,0.021,2.993,3.000,-1.500,joint_grid_transaction,41,41,1,5,4,0.000,1.00
90.112,5,en_route_pickup,-3.939,2.549,1.000,1.500,joint_grid_transaction,41,41,1,9,5,0.000,1.00
90.112,6,en_route_pickup,0.128,-2.162,-1.000,-1.500,joint_grid_transaction,41,41,1,3,6,0.000,1.00
90.112,7,en_route_delivery,-4.858,-2.405,-1.000,1.500,joint_grid_transaction,41,41,1,10,8,0.000,1.00
90.112,8,en_route_pickup,3.146,-2.432,0.000,-3.500,joint_grid_transaction,41,41,1,2,7,0.000,1.00
90.368,1,en_route_pickup,-1.073,-2.165,6.000,3.500,joint_grid_transaction,42,42,1,13,9,0.000,1.00
90.368,2,en_route_pickup,-1.913,2.564,-1.000,1.500,joint_grid_transaction,42,42,1,2,2,0.000,1.00
90.368,3,en_route_delivery,-3.451,2.004,0.000,-3.500,joint_grid_transaction,42,42,0,7,3,94.528,0.40
90.368,4,en_route_delivery,0.022,3.001,3.000,-1.500,joint_grid_transaction,42,42,1,6,4,0.000,1.00
90.368,5,en_route_pickup,-3.937,2.547,1.000,1.500,joint_grid_transaction,42,42,1,7,5,0.000,1.00
90.368,6,en_route_pickup,0.103,-2.159,-1.000,-1.500,joint_grid_transaction,42,42,1,2,6,0.000,1.00
90.368,7,en_route_delivery,-4.854,-2.367,-1.000,1.500,joint_grid_transaction,42,42,1,14,8,0.000,1.00
90.368,8,en_route_pickup,3.144,-2.462,0.000,-3.500,joint_grid_transaction,42,42,1,2,7,0.000,1.00
90.624,1,en_route_pickup,-1.076,-2.187,6.000,3.500,joint_grid_transaction,42,42,1,13,9,0.000,1.00
90.624,2,en_route_pickup,-1.887,2.537,-1.000,1.500,joint_grid_transaction,42,42,1,2,2,0.000,1.00
90.624,3,en_route_delivery,-3.451,2.004,0.000,-3.500,joint_grid_transaction,42,42,0,7,3,94.528,0.40
90.624,4,en_route_delivery,0.031,2.980,3.000,-1.500,joint_grid_transaction,42,42,1,6,4,0.000,1.00
90.624,5,en_route_pickup,-3.937,2.547,1.000,1.500,joint_grid_transaction,42,42,1,7,5,0.000,1.00
90.624,6,en_route_pickup,0.099,-2.158,-1.000,-1.500,joint_grid_transaction,42,42,1,2,6,0.000,1.00
90.624,7,en_route_delivery,-4.848,-2.326,-1.000,1.500,joint_grid_transaction,42,42,1,14,8,0.000,1.00
90.624,8,en_route_pickup,3.142,-2.491,0.000,-3.500,joint_grid_transaction,42,42,1,2,7,0.000,1.00
90.880,1,en_route_pickup,-1.081,-2.225,6.000,3.500,joint_grid_transaction,42,42,1,13,9,0.000,1.00
90.880,2,en_route_pickup,-1.867,2.523,-1.000,1.500,joint_grid_transaction,42,42,1,2,2,0.000,1.00
90.880,3,en_route_delivery,-3.451,2.004,0.000,-3.500,joint_grid_transaction,42,42,0,7,3,94.528,0.40
90.880,4,en_route_delivery,0.051,2.953,3.000,-1.500,joint_grid_transaction,42,42,1,6,4,0.000,1.00
90.880,5,en_route_pickup,-3.937,2.547,1.000,1.500,joint_grid_transaction,42,42,1,7,5,0.000,1.00
90.880,6,en_route_pickup,0.097,-2.154,-1.000,-1.500,joint_grid_transaction,42,42,1,2,6,0.000,1.00
90.880,7,en_route_delivery,-4.840,-2.283,-1.000,1.500,joint_grid_transaction,42,42,1,14,8,0.000,1.00
90.880,8,en_route_pickup,3.139,-2.521,0.000,-3.500,joint_grid_transaction,42,42,1,2,7,0.000,1.00
91.136,1,en_route_pickup,-1.082,-2.257,6.000,3.500,joint_grid_transaction,43,42,1,11,9,0.000,1.00
91.136,2,en_route_pickup,-1.856,2.518,-1.000,1.500,joint_grid_transaction,43,42,1,2,2,0.000,1.00
91.136,3,en_route_delivery,-3.451,2.004,0.000,-3.500,joint_grid_transaction,43,42,0,8,3,94.528,0.40
91.136,4,en_route_delivery,0.073,2.937,3.000,-1.500,joint_grid_transaction,43,42,1,7,4,0.000,1.00
91.136,5,en_route_pickup,-3.936,2.546,1.000,1.500,joint_grid_transaction,43,42,1,7,5,0.000,1.00
91.136,6,en_route_pickup,0.057,-2.139,-1.000,-1.500,joint_grid_transaction,43,42,1,2,6,0.000,1.00
91.136,7,en_route_delivery,-4.830,-2.237,-1.000,1.500,joint_grid_transaction,43,42,1,14,8,0.000,1.00
91.136,8,en_route_pickup,3.137,-2.550,0.000,-3.500,joint_grid_transaction,43,42,1,2,7,0.000,1.00
91.392,1,en_route_pickup,-1.081,-2.249,6.000,3.500,joint_grid_transaction,43,43,1,11,9,0.000,1.00
91.392,2,en_route_pickup,-1.831,2.522,-1.000,1.500,joint_grid_transaction,43,43,1,2,2,0.000,1.00
91.392,3,en_route_delivery,-3.451,2.004,0.000,-3.500,joint_grid_transaction,43,43,0,8,3,94.528,0.40
91.392,4,en_route_delivery,0.113,2.962,3.000,-1.500,joint_grid_transaction,43,43,1,7,4,0.000,1.00
91.392,5,en_route_pickup,-3.936,2.546,1.000,1.500,joint_grid_transaction,43,43,1,7,5,0.000,1.00
91.392,6,en_route_pickup,0.013,-2.121,-1.000,-1.500,joint_grid_transaction,43,43,1,2,6,0.000,1.00
91.392,7,en_route_delivery,-4.820,-2.190,-1.000,1.500,joint_grid_transaction,43,43,1,14,8,0.000,1.00
91.392,8,en_route_pickup,3.135,-2.578,0.000,-3.500,joint_grid_transaction,43,43,1,2,7,0.000,1.00
91.648,1,en_route_pickup,-1.076,-2.237,6.000,3.500,joint_grid_transaction,43,43,1,11,9,0.000,1.00
91.648,2,en_route_pickup,-1.785,2.528,-1.000,1.500,joint_grid_transaction,43,43,1,2,2,0.000,1.00
91.648,3,en_route_delivery,-3.451,2.004,0.000,-3.500,joint_grid_transaction,43,43,0,8,3,94.528,0.40
91.648,4,en_route_delivery,0.156,2.982,3.000,-1.500,joint_grid_transaction,43,43,1,7,4,0.000,1.00
91.648,5,en_route_pickup,-3.936,2.546,1.000,1.500,joint_grid_transaction,43,43,1,7,5,0.000,1.00
91.648,6,en_route_pickup,-0.029,-2.100,-1.000,-1.500,joint_grid_transaction,43,43,1,2,6,0.000,1.00
91.648,7,en_route_delivery,-4.811,-2.143,-1.000,1.500,joint_grid_transaction,43,43,1,14,8,0.000,1.00
91.648,8,en_route_pickup,3.132,-2.607,0.000,-3.500,joint_grid_transaction,43,43,1,2,7,0.000,1.00
91.904,1,en_route_pickup,-1.058,-2.254,6.000,3.500,joint_grid_transaction,43,43,1,11,9,0.000,1.00
91.904,2,en_route_pickup,-1.743,2.531,-1.000,1.500,joint_grid_transaction,43,43,1,2,2,0.000,1.00
91.904,3,en_route_delivery,-3.451,2.004,0.000,-3.500,joint_grid_transaction,43,43,0,8,3,94.528,0.40
91.904,4,en_route_delivery,0.199,3.001,3.000,-1.500,joint_grid_transaction,43,43,1,7,4,0.000,1.00
91.904,5,en_route_pickup,-3.936,2.546,1.000,1.500,joint_grid_transaction,43,43,1,7,5,0.000,1.00
91.904,6,en_route_pickup,-0.071,-2.078,-1.000,-1.500,joint_grid_transaction,43,43,1,2,6,0.000,1.00
91.904,7,en_route_delivery,-4.803,-2.096,-1.000,1.500,joint_grid_transaction,43,43,1,14,8,0.000,1.00
91.904,8,en_route_pickup,3.130,-2.635,0.000,-3.500,joint_grid_transaction,43,43,1,2,7,0.000,1.00
92.160,1,en_route_pickup,-1.029,-2.291,6.000,3.500,joint_grid_transaction,43,43,1,11,9,0.000,1.00
92.160,2,en_route_pickup,-1.706,2.533,-1.000,1.500,joint_grid_transaction,43,43,1,2,2,0.000,1.00
92.160,3,en_route_delivery,-3.451,2.004,0.000,-3.500,joint_grid_transaction,43,43,0,8,3,94.528,0.40
92.160,4,en_route_delivery,0.244,3.017,3.000,-1.500,joint_grid_transaction,43,43,1,7,4,0.000,1.00
92.160,5,en_route_pickup,-3.936,2.546,1.000,1.500,joint_grid_transaction,43,43,1,7,5,0.000,1.00
92.160,6,en_route_pickup,-0.113,-2.054,-1.000,-1.500,joint_grid_transaction,43,43,1,2,6,0.000,1.00
92.160,7,en_route_delivery,-4.795,-2.049,-1.000,1.500,joint_grid_transaction,43,43,1,14,8,0.000,1.00
92.160,8,en_route_pickup,3.128,-2.662,0.000,-3.500,joint_grid_transaction,43,43,1,2,7,0.000,1.00
92.416,1,en_route_pickup,-0.998,-2.326,6.000,3.500,joint_grid_transaction,43,43,1,11,9,0.000,1.00
92.416,2,en_route_pickup,-1.669,2.535,-1.000,1.500,joint_grid_transaction,43,43,1,2,2,0.000,1.00
92.416,3,en_route_delivery,-3.451,2.004,0.000,-3.500,joint_grid_transaction,43,43,0,8,3,94.528,0.40
92.416,4,en_route_delivery,0.289,3.033,3.000,-1.500,joint_grid_transaction,43,43,1,7,4,0.000,1.00
92.416,5,en_route_pickup,-3.936,2.546,1.000,1.500,joint_grid_transaction,43,43,1,7,5,0.000,1.00
92.416,6,en_route_pickup,-0.154,-2.030,-1.000,-1.500,joint_grid_transaction,43,43,1,2,6,0.000,1.00
92.416,7,en_route_delivery,-4.787,-2.002,-1.000,1.500,joint_grid_transaction,43,43,1,14,8,0.000,1.00
92.416,8,en_route_pickup,3.126,-2.689,0.000,-3.500,joint_grid_transaction,43,43,1,2,7,0.000,1.00
92.672,1,en_route_pickup,-0.965,-2.360,6.000,3.500,joint_grid_transaction,43,43,1,11,9,0.000,1.00
92.672,2,en_route_pickup,-1.632,2.537,-1.000,1.500,joint_grid_transaction,43,43,1,2,2,0.000,1.00
92.672,3,en_route_delivery,-3.451,2.004,0.000,-3.500,joint_grid_transaction,43,43,0,8,3,94.528,0.40
92.672,4,en_route_delivery,0.334,3.048,3.000,-1.500,joint_grid_transaction,43,43,1,7,4,0.000,1.00
92.672,5,en_route_pickup,-3.936,2.546,1.000,1.500,joint_grid_transaction,43,43,1,7,5,0.000,1.00
92.672,6,en_route_pickup,-0.195,-2.005,-1.000,-1.500,joint_grid_transaction,43,43,1,2,6,0.000,1.00
92.672,7,en_route_delivery,-4.783,-1.963,-1.000,1.500,joint_grid_transaction,43,43,2,14,8,0.000,1.00
92.672,8,en_route_pickup,3.124,-2.716,0.000,-3.500,joint_grid_transaction,43,43,1,2,7,0.000,1.00
92.928,1,en_route_pickup,-0.930,-2.394,6.000,3.500,joint_grid_transaction,43,43,1,11,9,0.000,1.00
92.928,2,en_route_pickup,-1.595,2.539,-1.000,1.500,joint_grid_transaction,43,43,1,2,2,0.000,1.00
92.928,3,en_route_delivery,-3.451,2.004,0.000,-3.500,joint_grid_transaction,43,43,0,8,3,94.528,0.40
92.928,4,en_route_delivery,0.380,3.062,3.000,-1.500,joint_grid_transaction,43,43,1,7,4,0.000,1.00
92.928,5,en_route_pickup,-3.936,2.546,1.000,1.500,joint_grid_transaction,43,43,1,7,5,0.000,1.00
92.928,6,en_route_pickup,-0.235,-1.980,-1.000,-1.500,joint_grid_transaction,43,43,1,2,6,0.000,1.00
92.928,7,en_route_delivery,-4.783,-1.963,-1.000,1.500,joint_grid_transaction,43,43,2,14,8,0.000,1.00
92.928,8,en_route_pickup,3.122,-2.743,0.000,-3.500,joint_grid_transaction,43,43,1,2,7,0.000,1.00
93.184,1,en_route_pickup,-0.919,-2.405,6.000,3.500,joint_grid_transaction,44,44,1,6,9,0.000,1.00
93.184,2,en_route_pickup,-1.569,2.542,-1.000,1.500,joint_grid_transaction,44,44,1,2,2,0.000,1.00
93.184,3,en_route_delivery,-3.451,2.004,0.000,-3.500,joint_grid_transaction,44,44,0,13,3,94.528,0.40
93.184,4,en_route_delivery,0.425,3.076,3.000,-1.500,joint_grid_transaction,44,44,1,6,4,0.000,1.00
93.184,5,en_route_pickup,-3.934,2.544,1.000,1.500,joint_grid_transaction,44,44,1,7,5,0.000,1.00
93.184,6,en_route_pickup,-0.249,-1.971,-1.000,-1.500,joint_grid_transaction,44,44,1,2,6,0.000,1.00
93.184,7,en_route_delivery,-4.790,-1.944,-1.000,1.500,joint_grid_transaction,44,44,1,13,8,0.000,1.00
93.184,8,en_route_pickup,3.120,-2.769,0.000,-3.500,joint_grid_transaction,44,44,1,2,7,0.000,1.00
93.440,1,en_route_pickup,-0.919,-2.405,6.000,3.500,joint_grid_transaction,44,44,1,6,9,0.000,1.00
93.440,2,en_route_pickup,-1.588,2.548,-1.000,1.500,joint_grid_transaction,44,44,1,2,2,0.000,1.00
93.440,3,en_route_delivery,-3.451,2.004,0.000,-3.500,joint_grid_transaction,44,44,0,13,3,94.528,0.40
93.440,4,en_route_delivery,0.471,3.087,3.000,-1.500,joint_grid_transaction,44,44,1,6,4,0.000,1.00
93.440,5,en_route_pickup,-3.934,2.544,1.000,1.500,joint_grid_transaction,44,44,1,7,5,0.000,1.00
93.440,6,en_route_pickup,-0.249,-1.971,-1.000,-1.500,joint_grid_transaction,44,44,1,2,6,0.000,1.00
93.440,7,en_route_delivery,-4.794,-1.955,-1.000,1.500,joint_grid_transaction,44,44,1,13,8,0.000,1.00
93.440,8,en_route_pickup,3.118,-2.793,0.000,-3.500,joint_grid_transaction,44,44,1,2,7,0.000,1.00
93.696,1,en_route_pickup,-0.919,-2.405,6.000,3.500,joint_grid_transaction,44,44,1,6,9,0.000,1.00
93.696,2,en_route_pickup,-1.615,2.568,-1.000,1.500,joint_grid_transaction,44,44,1,2,2,0.000,1.00
93.696,3,en_route_delivery,-3.451,2.004,0.000,-3.500,joint_grid_transaction,44,44,0,13,3,94.528,0.40
93.696,4,en_route_delivery,0.518,3.095,3.000,-1.500,joint_grid_transaction,44,44,1,6,4,0.000,1.00
93.696,5,en_route_pickup,-3.934,2.544,1.000,1.500,joint_grid_transaction,44,44,1,7,5,0.000,1.00
93.696,6,en_route_pickup,-0.249,-1.971,-1.000,-1.500,joint_grid_transaction,44,44,1,2,6,0.000,1.00
93.696,7,en_route_delivery,-4.810,-1.938,-1.000,1.500,joint_grid_transaction,44,44,1,13,8,0.000,1.00
93.696,8,en_route_pickup,3.116,-2.818,0.000,-3.500,joint_grid_transaction,44,44,1,2,7,0.000,1.00
93.952,1,en_route_pickup,-0.919,-2.405,6.000,3.500,joint_grid_transaction,44,44,1,6,9,0.000,1.00
93.952,2,en_route_pickup,-1.640,2.595,-1.000,1.500,joint_grid_transaction,44,44,1,2,2,0.000,1.00
93.952,3,en_route_delivery,-3.451,2.004,0.000,-3.500,joint_grid_transaction,44,44,0,13,3,94.528,0.40
93.952,4,en_route_delivery,0.565,3.101,3.000,-1.500,joint_grid_transaction,44,44,1,6,4,0.000,1.00
93.952,5,en_route_pickup,-3.934,2.544,1.000,1.500,joint_grid_transaction,44,44,1,7,5,0.000,1.00
93.952,6,en_route_pickup,-0.249,-1.971,-1.000,-1.500,joint_grid_transaction,44,44,1,2,6,0.000,1.00
93.952,7,en_route_delivery,-4.838,-1.899,-1.000,1.500,joint_grid_transaction,44,44,1,13,8,0.000,1.00
93.952,8,en_route_pickup,3.115,-2.842,0.000,-3.500,joint_grid_transaction,44,44,1,2,7,0.000,1.00
94.208,1,en_route_pickup,-0.919,-2.405,6.000,3.500,joint_grid_transaction,44,44,1,6,9,0.000,1.00
94.208,2,en_route_pickup,-1.653,2.616,-1.000,1.500,joint_grid_transaction,44,44,1,2,2,0.000,1.00
94.208,3,en_route_delivery,-3.451,2.004,0.000,-3.500,joint_grid_transaction,44,44,0,13,3,94.528,0.40
94.208,4,en_route_delivery,0.613,3.107,3.000,-1.500,joint_grid_transaction,44,44,1,6,4,0.000,1.00
94.208,5,en_route_pickup,-3.934,2.544,1.000,1.500,joint_grid_transaction,44,44,1,7,5,0.000,1.00
94.208,6,en_route_pickup,-0.249,-1.971,-1.000,-1.500,joint_grid_transaction,44,44,1,2,6,0.000,1.00
94.208,7,en_route_delivery,-4.868,-1.863,-1.000,1.500,joint_grid_transaction,44,44,1,13,8,0.000,1.00
94.208,8,en_route_pickup,3.113,-2.866,0.000,-3.500,joint_grid_transaction,44,44,1,2,7,0.000,1.00
94.464,1,en_route_pickup,-0.919,-2.405,6.000,3.500,joint_grid_transaction,44,44,1,6,9,0.000,1.00
94.464,2,en_route_pickup,-1.655,2.624,-1.000,1.500,joint_grid_transaction,44,44,1,2,2,0.000,1.00
94.464,3,en_route_delivery,-3.451,2.004,0.000,-3.500,joint_grid_transaction,44,44,0,13,3,94.528,0.40
94.464,4,en_route_delivery,0.659,3.111,3.000,-1.500,joint_grid_transaction,44,44,1,6,4,0.000,1.00
94.464,5,en_route_pickup,-3.934,2.544,1.000,1.500,joint_grid_transaction,44,44,1,7,5,0.000,1.00
94.464,6,en_route_pickup,-0.249,-1.971,-1.000,-1.500,joint_grid_transaction,44,44,1,2,6,0.000,1.00
94.464,7,en_route_delivery,-4.899,-1.827,-1.000,1.500,joint_grid_transaction,44,44,1,13,8,0.000,1.00
94.464,8,en_route_pickup,3.112,-2.889,0.000,-3.500,joint_grid_transaction,44,44,1,2,7,0.000,1.00
94.720,1,en_route_pickup,-0.919,-2.405,6.000,3.500,joint_grid_transaction,44,44,1,6,9,0.000,1.00
94.720,2,en_route_pickup,-1.655,2.641,-1.000,1.500,joint_grid_transaction,44,44,1,2,2,0.000,1.00
