sim_time,robot_id,state,pos_x,pos_y,goal_x,goal_y,active_plan_source,active_plan_epoch,controller_epoch,controller_waypoint_idx,waypoints,current_task,hold_until,speed_scale
93.184,4,en_route_pickup,0.403,2.636,0.000,3.500,joint_grid_transaction,56,56,2,6,4,0.000,0.50
93.184,5,en_route_pickup,-5.001,0.579,1.000,1.500,joint_grid_transaction,56,56,1,12,5,0.000,0.75
93.184,6,en_route_pickup,-0.260,-1.907,-1.000,-1.500,joint_grid_transaction,56,56,1,6,6,0.000,1.00
93.184,7,en_route_pickup,-3.389,-2.096,0.000,-3.500,joint_grid_transaction,56,56,2,10,7,0.000,1.00
93.184,8,en_route_pickup,3.595,-2.030,-6.000,-3.500,joint_grid_transaction,56,56,1,13,8,0.000,1.00
93.440,1,en_route_delivery,-4.212,0.501,-3.000,-1.500,joint_grid_transaction,56,56,0,13,1,0.000,0.45
93.440,2,en_route_delivery,-1.239,2.080,0.000,-3.500,joint_grid_transaction,56,56,1,13,2,0.000,0.75
93.440,3,en_route_delivery,-0.414,1.980,0.000,-3.500,joint_grid_transaction,56,56,1,12,3,99.024,0.45
93.440,4,en_route_pickup,0.399,2.631,0.000,3.500,joint_grid_transaction,56,56,2,6,4,0.000,0.50
93.440,5,en_route_pickup,-5.001,0.579,1.000,1.500,joint_grid_transaction,56,56,1,12,5,0.000,0.75
93.440,6,en_route_pickup,-0.272,-1.912,-1.000,-1.500,joint_grid_transaction,56,56,1,6,6,0.000,1.00
93.440,7,en_route_pickup,-3.415,-2.114,0.000,-3.500,joint_grid_transaction,56,56,2,10,7,0.000,1.00
93.440,8,en_route_pickup,3.569,-2.057,-6.000,-3.500,joint_grid_transaction,56,56,1,13,8,0.000,1.00
93.696,1,en_route_delivery,-4.212,0.501,-3.000,-1.500,joint_grid_transaction,56,56,0,13,1,0.000,0.45
93.696,2,en_route_delivery,-1.250,2.095,0.000,-3.500,joint_grid_transaction,56,56,1,13,2,0.000,0.75
93.696,3,en_route_delivery,-0.404,1.982,0.000,-3.500,joint_grid_transaction,56,56,1,12,3,99.024,0.45
93.696,4,en_route_pickup,0.394,2.627,0.000,3.500,joint_grid_transaction,56,56,2,6,4,0.000,0.50
93.696,5,en_route_pickup,-5.001,0.579,1.000,1.500,joint_grid_transaction,56,56,1,12,5,0.000,0.75
93.696,6,en_route_pickup,-0.277,-1.913,-1.000,-1.500,joint_grid_transaction,56,56,1,6,6,0.000,1.00
93.696,7,en_route_pickup,-3.441,-2.141,0.000,-3.500,joint_grid_transaction,56,56,2,10,7,0.000,1.00
93.696,8,en_route_pickup,3.555,-2.080,-6.000,-3.500,joint_grid_transaction,56,56,1,13,8,0.000,1.00
93.952,1,en_route_delivery,-4.212,0.501,-3.000,-1.500,joint_grid_transaction,56,56,0,13,1,0.000,0.45
93.952,2,en_route_delivery,-1.257,2.107,0.000,-3.500,joint_grid_transaction,56,56,1,13,2,0.000,0.75
93.952,3,en_route_delivery,-0.395,1.984,0.000,-3.500,joint_grid_transaction,56,56,1,12,3,99.024,0.45
93.952,4,en_route_pickup,0.391,2.623,0.000,3.500,joint_grid_transaction,56,56,2,6,4,0.000,0.50
93.952,5,en_route_pickup,-5.001,0.579,1.000,1.500,joint_grid_transaction,56,56,1,12,5,0.000,0.75
93.952,6,en_route_pickup,-0.314,-1.919,-1.000,-1.500,joint_grid_transaction,56,56,2,6,6,0.000,1.00
93.952,7,en_route_pickup,-3.454,-2.161,0.000,-3.500,joint_grid_transaction,56,56,2,10,7,0.000,1.00
93.952,8,en_route_pickup,3.553,-2.086,-6.000,-3.500,joint_grid_transaction,56,56,1,13,8,0.000,1.00
94.208,1,en_route_delivery,-4.212,0.501,-3.000,-1.500,joint_grid_transaction,56,56,0,13,1,0.000,0.45
94.208,2,en_route_delivery,-1.259,2.115,0.000,-3.500,joint_grid_transaction,56,56,1,13,2,0.000,0.75
94.208,3,en_route_delivery,-0.386,1.986,0.000,-3.500,joint_grid_transaction,56,56,1,12,3,99.024,0.45
94.208,4,en_route_pickup,0.387,2.620,0.000,3.500,joint_grid_transaction,56,56,2,6,4,0.000,0.50
94.208,5,en_route_pickup,-5.001,0.579,1.000,1.500,joint_grid_transaction,56,56,1,12,5,0.000,0.75
94.208,6,en_route_pickup,-0.361,-1.925,-1.000,-1.500,joint_grid_transaction,56,56,2,6,6,0.000,1.00
94.208,7,en_route_pickup,-3.457,-2.170,0.000,-3.500,joint_grid_transaction,56,56,2,10,7,0.000,1.00
94.208,8,en_route_pickup,3.547,-2.067,-6.000,-3.500,joint_grid_transaction,56,56,1,13,8,0.000,1.00
94.464,1,en_route_delivery,-4.212,0.501,-3.000,-1.500,joint_grid_transaction,56,56,0,13,1,0.000,0.45
94.464,2,en_route_delivery,-1.259,2.113,0.000,-3.500,joint_grid_transaction,56,56,1,13,2,0.000,0.75
94.464,3,en_route_delivery,-0.376,1.988,0.000,-3.500,joint_grid_transaction,56,56,1,12,3,99.024,0.45
94.464,4,en_route_pickup,0.384,2.618,0.000,3.500,joint_grid_transaction,56,56,2,6,4,0.000,0.50
94.464,5,en_route_pickup,-5.001,0.579,1.000,1.500,joint_grid_transaction,56,56,1,12,5,0.000,0.75
94.464,6,en_route_pickup,-0.408,-1.932,-1.000,-1.500,joint_grid_transaction,56,56,2,6,6,0.000,1.00
94.464,7,en_route_pickup,-3.453,-2.195,0.000,-3.500,joint_grid_transaction,56,56,2,10,7,0.000,1.00
94.464,8,en_route_pickup,3.527,-2.041,-6.000,-3.500,joint_grid_transaction,56,56,1,13,8,0.000,1.00
94.720,1,en_route_delivery,-4.212,0.501,-3.000,-1.500,joint_grid_transaction,56,56,0,13,1,0.000,0.45
94.720,2,en_route_delivery,-1.262,2.104,0.000,-3.500,joint_grid_transaction,56,56,1,13,2,0.000,0.75
94.720,3,en_route_delivery,-0.367,1.990,0.000,-3.500,joint_grid_transaction,56,56,1,12,3,99.024,0.45
94.720,4,en_route_pickup,0.381,2.615,0.000,3.500,joint_grid_transaction,56,56,2,6,4,0.000,0.50
94.720,5,en_route_pickup,-5.001,0.579,1.000,1.500,joint_grid_transaction,56,56,1,12,5,0.000,0.75
94.720,6,en_route_pickup,-0.455,-1.941,-1.000,-1.500,joint_grid_transaction,56,56,2,6,6,0.000,1.00
94.720,7,en_route_pickup,-3.449,-2.231,0.000,-3.500,joint_grid_transaction,56,56,2,10,7,0.000,1.00
94.720,8,en_route_pickup,3.501,-2.016,-6.000,-3.500,joint_grid_transaction,56,56,1,13,8,0.000,1.00
94.976,1,en_route_delivery,-4.212,0.501,-3.000,-1.500,joint_grid_transaction,56,56,0,13,1,0.000,0.45
94.976,2,en_route_delivery,-1.269,2.090,0.000,-3.500,joint_grid_transaction,56,56,1,13,2,0.000,0.75
94.976,3,en_route_delivery,-0.357,1.991,0.000,-3.500,joint_grid_transaction,56,56,1,12,3,99.024,0.45
94.976,4,en_route_pickup,0.374,2.619,0.000,3.500,joint_grid_transaction,56,56,2,6,4,0.000,0.50
94.976,5,en_route_pickup,-5.001,0.579,1.000,1.500,joint_grid_transaction,56,56,1,12,5,0.000,0.75
94.976,6,en_route_pickup,-0.502,-1.949,-1.000,-1.500,joint_grid_transaction,56,56,2,6,6,0.000,1.00
94.976,7,en_route_pickup,-3.447,-2.261,0.000,-3.500,joint_grid_transaction,56,56,2,10,7,0.000,1.00
94.976,8,en_route_pickup,3.485,-2.005,-6.000,-3.500,joint_grid_transaction,56,56,1,13,8,0.000,1.00
95.232,1,en_route_delivery,-4.212,0.501,-3.000,-1.500,joint_grid_transaction,57,57,0,13,1,0.000,0.45
95.232,2,en_route_delivery,-1.279,2.075,0.000,-3.500,joint_grid_transaction,57,57,1,13,2,0.000,0.75
95.232,3,en_route_delivery,-0.348,1.993,0.000,-3.500,joint_grid_transaction,57,57,1,13,3,99.024,0.45
95.232,4,en_route_pickup,0.369,2.623,0.000,3.500,joint_grid_transaction,57,57,1,6,4,0.000,0.50
95.232,5,en_route_pickup,-5.000,0.579,1.000,1.500,joint_grid_transaction,57,57,1,12,5,0.000,0.75
95.232,6,en_route_pickup,-0.549,-1.958,-1.000,-1.500,joint_grid_transaction,57,57,2,5,6,0.000,1.00
95.232,7,en_route_pickup,-3.445,-2.271,0.000,-3.500,joint_grid_transaction,57,57,2,13,7,0.000,1.00
95.232,8,en_route_pickup,3.472,-2.004,-6.000,-3.500,joint_grid_transaction,57,57,1,13,8,0.000,1.00
95.488,1,en_route_delivery,-4.212,0.501,-3.000,-1.500,joint_grid_transaction,57,57,0,13,1,0.000,0.45
95.488,2,en_route_delivery,-1.294,2.060,0.000,-3.500,joint_grid_transaction,57,57,1,13,2,0.000,0.75
95.488,3,en_route_delivery,-0.338,1.994,0.000,-3.500,joint_grid_transaction,57,57,1,13,3,99.024,0.45
95.488,4,en_route_pickup,0.369,2.623,0.000,3.500,joint_grid_transaction,57,57,1,6,4,0.000,0.50
95.488,5,en_route_pickup,-5.000,0.579,1.000,1.500,joint_grid_transaction,57,57,1,12,5,0.000,0.75
95.488,6,en_route_pickup,-0.596,-1.966,-1.000,-1.500,joint_grid_transaction,57,57,2,5,6,0.000,1.00
95.488,7,en_route_pickup,-3.436,-2.249,0.000,-3.500,joint_grid_transaction,57,57,2,13,7,0.000,1.00
95.488,8,en_route_pickup,3.430,-2.014,-6.000,-3.500,joint_grid_transaction,57,57,2,13,8,0.000,1.00
95.744,1,en_route_delivery,-4.212,0.501,-3.000,-1.500,joint_grid_transaction,57,57,0,13,1,0.000,0.45
95.744,2,en_route_delivery,-1.309,2.046,0.000,-3.500,joint_grid_transaction,57,57,2,13,2,0.000,0.75
95.744,3,en_route_delivery,-0.329,1.995,0.000,-3.500,joint_grid_transaction,57,57,1,13,3,99.024,0.45
95.744,4,en_route_pickup,0.369,2.623,0.000,3.500,joint_grid_transaction,57,57,1,6,4,0.000,0.50
95.744,5,en_route_pickup,-5.000,0.579,1.000,1.500,joint_grid_transaction,57,57,1,12,5,0.000,0.75
95.744,6,en_route_delivery,-0.643,-1.972,-6.000,3.500,joint_grid_transaction,57,57,2,11,6,0.000,1.00
95.744,7,en_route_pickup,-3.414,-2.222,0.000,-3.500,joint_grid_transaction,57,57,2,13,7,0.000,1.00
95.744,8,en_route_pickup,3.383,-2.020,-6.000,-3.500,joint_grid_transaction,57,57,2,13,8,0.000,1.00
96.000,1,en_route_delivery,-4.212,0.501,-3.000,-1.500,joint_grid_transaction,57,57,0,13,1,0.000,0.45
96.000,2,en_route_delivery,-1.321,2.038,0.000,-3.500,joint_grid_transaction,57,57,2,13,2,0.000,0.75
96.000,3,en_route_delivery,-0.319,1.997,0.000,-3.500,joint_grid_transaction,57,57,1,13,3,99.024,0.45
96.000,4,en_route_pickup,0.369,2.623,0.000,3.500,joint_grid_transaction,57,57,1,6,4,0.000,0.50
96.000,5,en_route_pickup,-5.000,0.579,1.000,1.500,joint_grid_transaction,57,57,1,12,5,0.000,0.75
96.000,6,en_route_delivery,-0.691,-1.977,-6.000,3.500,joint_grid_transaction,57,57,2,11,6,0.000,1.00
96.000,7,en_route_pickup,-3.393,-2.204,0.000,-3.500,joint_grid_transaction,57,57,2,13,7,0.000,1.00
96.000,8,en_route_pickup,3.341,-2.023,-6.000,-3.500,joint_grid_transaction,57,57,2,13,8,0.000,1.00
96.256,1,en_route_delivery,-4.212,0.501,-3.000,-1.500,joint_grid_transaction,57,57,0,13,1,0.000,0.45
96.256,2,en_route_delivery,-1.329,2.033,0.000,-3.500,joint_grid_transaction,57,57,2,13,2,0.000,0.75
96.256,3,en_route_delivery,-0.310,1.997,0.000,-3.500,joint_grid_transaction,57,57,1,13,3,99.024,0.45
96.256,4,en_route_pickup,0.369,2.623,0.000,3.500,joint_grid_transaction,57,57,1,6,4,0.000,0.50
96.256,5,en_route_pickup,-5.000,0.579,1.000,1.500,joint_grid_transaction,57,57,1,12,5,0.000,0.75
96.256,6,en_route_delivery,-0.737,-1.982,-6.000,3.500,joint_grid_transaction,57,57,2,11,6,0.000,1.00
96.256,7,en_route_pickup,-3.381,-2.195,0.000,-3.500,joint_grid_transaction,57,57,2,13,7,0.000,1.00
96.256,8,en_route_pickup,3.303,-2.025,-6.000,-3.500,joint_grid_transaction,57,57,2,13,8,0.000,1.00
96.512,1,en_route_delivery,-4.212,0.501,-3.000,-1.500,joint_grid_transaction,58,58,0,4,1,0.000,0.45
96.512,2,en_route_delivery,-1.335,2.031,0.000,-3.500,joint_grid_transaction,57,57,2,13,2,0.000,0.75
96.512,3,en_route_delivery,-0.302,1.998,0.000,-3.500,joint_grid_transaction,58,58,1,5,3,99.024,0.45
96.512,4,en_route_pickup,0.373,2.626,0.000,3.500,joint_grid_transaction,58,58,1,2,4,0.000,0.50
96.512,5,en_route_pickup,-5.000,0.579,1.000,1.500,joint_grid_transaction,58,58,0,5,5,0.000,0.75
96.512,6,en_route_delivery,-0.732,-1.985,-6.000,3.500,joint_grid_transaction,58,58,1,8,6,0.000,1.00
96.512,7,en_route_pickup,-3.370,-2.192,0.000,-3.500,joint_grid_transaction,58,58,1,3,7,0.000,1.00
96.512,8,en_route_pickup,3.314,-2.029,-6.000,-3.500,joint_grid_transaction,58,58,1,11,8,0.000,1.00
96.768,1,en_route_delivery,-4.212,0.501,-3.000,-1.500,joint_grid_transaction,58,58,0,4,1,0.000,0.45
96.768,2,en_route_delivery,-1.344,2.032,0.000,-3.500,joint_grid_transaction,57,57,2,13,2,0.000,0.75
96.768,3,en_route_delivery,-0.294,1.999,0.000,-3.500,joint_grid_transaction,58,58,1,5,3,99.024,0.45
96.768,4,en_route_pickup,0.378,2.629,0.000,3.500,joint_grid_transaction,58,58,1,2,4,0.000,0.50
96.768,5,en_route_pickup,-5.000,0.579,1.000,1.500,joint_grid_transaction,58,58,0,5,5,0.000,0.75
96.768,6,en_route_delivery,-0.722,-1.990,-6.000,3.500,joint_grid_transaction,58,58,1,8,6,0.000,1.00
96.768,7,en_route_pickup,-3.327,-2.204,0.000,-3.500,joint_grid_transaction,58,58,1,3,7,0.000,1.00
96.768,8,en_route_pickup,3.335,-2.042,-6.000,-3.500,joint_grid_transaction,58,58,1,11,8,0.000,1.00
97.024,1,en_route_delivery,-4.212,0.501,-3.000,-1.500,joint_grid_transaction,58,58,0,4,1,0.000,0.45
97.024,2,en_route_delivery,-1.370,2.037,0.000,-3.500,joint_grid_transaction,57,57,2,13,2,0.000,0.75
97.024,3,en_route_delivery,-0.286,2.000,0.000,-3.500,joint_grid_transaction,58,58,1,5,3,99.024,0.45
97.024,4,en_route_pickup,0.382,2.633,0.000,3.500,joint_grid_transaction,58,58,1,2,4,0.000,0.50
97.024,5,en_route_pickup,-5.000,0.579,1.000,1.500,joint_grid_transaction,58,58,0,5,5,0.000,0.75
97.024,6,en_route_delivery,-0.760,-2.015,-6.000,3.500,joint_grid_transaction,58,58,1,8,6,0.000,1.00
97.024,7,en_route_pickup,-3.281,-2.212,0.000,-3.500,joint_grid_transaction,58,58,1,3,7,0.000,1.00
97.024,8,en_route_pickup,3.347,-2.051,-6.000,-3.500,joint_grid_transaction,58,58,1,11,8,0.000,1.00
97.280,1,en_route_delivery,-4.212,0.501,-3.000,-1.500,joint_grid_transaction,59,59,0,13,1,0.000,0.45
97.280,2,en_route_delivery,-1.396,2.040,0.000,-3.500,joint_grid_transaction,59,59,1,12,2,0.000,0.75
97.280,3,en_route_delivery,-0.277,2.001,0.000,-3.500,joint_grid_transaction,59,59,1,13,3,99.024,0.45
97.280,4,en_route_pickup,0.380,2.632,0.000,3.500,joint_grid_transaction,59,59,1,5,4,0.000,0.50
97.280,5,en_route_pickup,-4.999,0.580,1.000,1.500,joint_grid_transaction,59,59,1,12,5,0.000,0.75
97.280,6,en_route_delivery,-0.786,-2.015,-6.000,3.500,joint_grid_transaction,59,59,1,13,6,0.000,1.00
97.280,7,en_route_pickup,-3.233,-2.217,0.000,-3.500,joint_grid_transaction,59,59,1,13,7,0.000,1.00
97.280,8,en_route_pickup,3.323,-2.032,-6.000,-3.500,joint_grid_transaction,59,59,1,13,8,0.000,1.00
97.536,1,en_route_delivery,-4.212,0.501,-3.000,-1.500,joint_grid_transaction,59,59,0,13,1,0.000,0.45
97.536,2,en_route_delivery,-1.417,2.041,0.000,-3.500,joint_grid_transaction,59,59,1,12,2,0.000,0.75
97.536,3,en_route_delivery,-0.269,2.002,0.000,-3.500,joint_grid_transaction,59,59,1,13,3,99.024,0.45
97.536,4,en_route_pickup,0.377,2.629,0.000,3.500,joint_grid_transaction,59,59,1,5,4,0.000,0.50
97.536,5,en_route_pickup,-4.999,0.580,1.000,1.500,joint_grid_transaction,59,59,1,12,5,0.000,0.75
97.536,6,en_route_delivery,-0.798,-2.009,-6.000,3.500,joint_grid_transaction,59,59,2,13,6,0.000,1.00
97.536,7,en_route_pickup,-3.187,-2.223,0.000,-3.500,joint_grid_transaction,59,59,2,13,7,0.000,1.00
97.536,8,en_route_pickup,3.309,-2.024,-6.000,-3.500,joint_grid_transaction,59,59,1,13,8,0.000,1.00
97.792,1,en_route_delivery,-4.212,0.501,-3.000,-1.500,joint_grid_transaction,59,59,0,13,1,0.000,0.45
97.792,2,en_route_delivery,-1.435,2.042,0.000,-3.500,joint_grid_transaction,59,59,1,12,2,0.000,0.75
97.792,3,en_route_delivery,-0.261,2.003,0.000,-3.500,joint_grid_transaction,59,59,1,13,3,99.024,0.45
97.792,4,en_route_pickup,0.374,2.626,0.000,3.500,joint_grid_transaction,59,59,1,5,4,0.000,0.50
97.792,5,en_route_pickup,-4.999,0.580,1.000,1.500,joint_grid_transaction,59,59,1,12,5,0.000,0.75
97.792,6,en_route_delivery,-0.827,-2.015,-6.000,3.500,joint_grid_transaction,59,59,2,13,6,0.000,1.00
97.792,7,en_route_pickup,-3.140,-2.228,0.000,-3.500,joint_grid_transaction,59,59,2,13,7,0.000,1.00
97.792,8,en_route_pickup,3.295,-2.025,-6.000,-3.500,joint_grid_transaction,59,59,1,13,8,0.000,1.00
98.048,1,en_route_delivery,-4.212,0.501,-3.000,-1.500,joint_grid_transaction,59,59,0,13,1,0.000,0.45
98.048,2,en_route_delivery,-1.454,2.044,0.000,-3.500,joint_grid_transaction,59,59,1,12,2,0.000,0.75
98.048,3,en_route_delivery,-0.253,2.003,0.000,-3.500,joint_grid_transaction,59,59,1,13,3,99.024,0.45
98.048,4,en_route_pickup,0.371,2.624,0.000,3.500,joint_grid_transaction,59,59,1,5,4,0.000,0.50
98.048,5,en_route_pickup,-4.999,0.580,1.000,1.500,joint_grid_transaction,59,59,1,12,5,0.000,0.75
98.048,6,en_route_delivery,-0.873,-2.023,-6.000,3.500,joint_grid_transaction,59,59,2,13,6,0.000,1.00
98.048,7,en_route_pickup,-3.096,-2.232,0.000,-3.500,joint_grid_transaction,59,59,2,13,7,0.000,1.00
98.048,8,en_route_pickup,3.256,-2.032,-6.000,-3.500,joint_grid_transaction,59,59,1,13,8,0.000,1.00
98.304,1,en_route_delivery,-4.212,0.501,-3.000,-1.500,joint_grid_transaction,59,59,0,13,1,0.000,0.45
98.304,2,en_route_delivery,-1.471,2.045,0.000,-3.500,joint_grid_transaction,59,59,1,12,2,0.000,0.75
98.304,3,en_route_delivery,-0.245,2.004,0.000,-3.500,joint_grid_transaction,59,59,1,13,3,99.024,0.45
98.304,4,en_route_pickup,0.362,2.631,0.000,3.500,joint_grid_transaction,59,59,1,5,4,0.000,0.50
98.304,5,en_route_pickup,-4.999,0.580,1.000,1.500,joint_grid_transaction,59,59,1,12,5,0.000,0.75
98.304,6,en_route_delivery,-0.918,-2.026,-6.000,3.500,joint_grid_transaction,59,59,2,13,6,0.000,1.00
98.304,7,en_route_pickup,-3.052,-2.237,0.000,-3.500,joint_grid_transaction,59,59,2,13,7,0.000,1.00
98.304,8,en_route_pickup,3.212,-2.035,-6.000,-3.500,joint_grid_transaction,59,59,1,13,8,0.000,1.00
98.560,1,en_route_delivery,-4.212,0.501,-3.000,-1.500,joint_grid_transaction,59,59,0,13,1,0.000,0.45
98.560,2,en_route_delivery,-1.488,2.046,0.000,-3.500,joint_grid_transaction,59,59,1,12,2,0.000,0.75
98.560,3,en_route_delivery,-0.238,2.005,0.000,-3.500,joint_grid_transaction,59,59,1,13,3,99.024,0.45
98.560,4,en_route_pickup,0.352,2.637,0.000,3.500,joint_grid_transaction,59,59,1,5,4,0.000,0.50
98.560,5,en_route_pickup,-4.999,0.580,1.000,1.500,joint_grid_transaction,59,59,1,12,5,0.000,0.75
98.560,6,en_route_delivery,-0.956,-2.028,-6.000,3.500,joint_grid_transaction,59,59,2,13,6,0.000,1.00
98.560,7,en_route_pickup,-3.008,-2.241,0.000,-3.500,joint_grid_transaction,59,59,2,13,7,0.000,1.00
98.560,8,en_route_pickup,3.173,-2.037,-6.000,-3.500,joint_grid_transaction,59,59,2,13,8,0.000,1.00
98.816,1,en_route_delivery,-4.212,0.501,-3.000,-1.500,joint_grid_transaction,59,59,0,13,1,0.000,0.45
98.816,2,en_route_delivery,-1.504,2.047,0.000,-3.500,joint_grid_transaction,59,59,1,12,2,0.000,0.75
98.816,3,en_route_delivery,-0.238,2.005,0.000,-3.500,joint_grid_transaction,59,59,1,13,3,99.024,0.45
98.816,4,en_route_pickup,0.342,2.643,0.000,3.500,joint_grid_transaction,59,59,1,5,4,0.000,0.50
98.816,5,en_route_pickup,-4.999,0.580,1.000,1.500,joint_grid_transaction,59,59,1,12,5,0.000,0.75
98.816,6,en_route_delivery,-0.991,-2.030,-6.000,3.500,joint_grid_transaction,59,59,2,13,6,0.000,1.00
98.816,7,en_route_pickup,-2.965,-2.245,0.000,-3.500,joint_grid_transaction,59,59,2,13,7,0.000,1.00
98.816,8,en_route_pickup,3.137,-2.038,-6.000,-3.500,joint_grid_transaction,59,59,2,13,8,0.000,1.00
99.072,1,en_route_delivery,-4.212,0.501,-3.000,-1.500,joint_grid_transaction,59,59,0,13,1,0.000,0.45
99.072,2,en_route_delivery,-1.520,2.048,0.000,-3.500,joint_grid_transaction,59,59,1,12,2,0.000,0.75
99.072,3,en_route_delivery,-0.235,2.005,0.000,-3.500,joint_grid_transaction,59,59,1,13,3,0.000,1.00
99.072,4,en_route_pickup,0.332,2.649,0.000,3.500,joint_grid_transaction,59,59,1,5,4,0.000,0.50
99.072,5,en_route_pickup,-4.999,0.580,1.000,1.500,joint_grid_transaction,59,59,1,12,5,0.000,0.75
99.072,6,en_route_delivery,-1.026,-2.032,-6.000,3.500,joint_grid_transaction,59,59,2,13,6,0.000,1.00
99.072,7,en_route_pickup,-2.924,-2.249,0.000,-3.500,joint_grid_transaction,59,59,3,13,7,0.000,1.00
99.072,8,en_route_pickup,3.102,-2.040,-6.000,-3.500,joint_grid_transaction,59,59,2,13,8,0.000,1.00
99.328,1,en_route_delivery,-4.212,0.501,-3.000,-1.500,joint_grid_transaction,60,60,0,13,1,0.000,0.45
99.328,2,en_route_delivery,-1.535,2.050,0.000,-3.500,joint_grid_transaction,60,60,1,13,2,0.000,0.75
99.328,3,en_route_delivery,-0.197,2.009,0.000,-3.500,joint_grid_transaction,60,60,2,13,3,0.000,1.00
99.328,4,en_route_pickup,0.322,2.654,0.000,3.500,joint_grid_transaction,60,60,1,5,4,0.000,0.50
99.328,5,en_route_pickup,-4.998,0.581,1.000,1.500,joint_grid_transaction,60,60,1,12,5,0.000,0.75
99.328,6,en_route_delivery,-1.061,-2.034,-6.000,3.500,joint_grid_transaction,60,60,2,13,6,0.000,1.00
99.328,7,en_route_pickup,-2.884,-2.253,0.000,-3.500,joint_grid_transaction,60,60,2,13,7,0.000,1.00
99.328,8,en_route_pickup,3.069,-2.042,-6.000,-3.500,joint_grid_transaction,60,60,2,13,8,0.000,1.00
99.584,1,en_route_delivery,-4.212,0.501,-3.000,-1.500,joint_grid_transaction,60,60,0,13,1,0.000,0.45
99.584,2,en_route_delivery,-1.554,2.051,0.000,-3.500,joint_grid_transaction,60,60,2,13,2,0.000,0.75
99.584,3,en_route_delivery,-0.164,2.013,0.000,-3.500,joint_grid_transaction,60,60,2,13,3,0.000,0.45
99.584,4,en_route_pickup,0.309,2.661,0.000,3.500,joint_grid_transaction,60,60,1,5,4,0.000,0.75
99.584,5,en_route_pickup,-4.998,0.581,1.000,1.500,joint_grid_transaction,60,60,1,12,5,0.000,0.75
99.584,6,en_route_delivery,-1.098,-2.037,-6.000,3.500,joint_grid_transaction,60,60,2,13,6,0.000,1.00
99.584,7,en_route_pickup,-2.844,-2.257,0.000,-3.500,joint_grid_transaction,60,60,2,13,7,0.000,1.00
99.584,8,en_route_pickup,3.036,-2.044,-6.000,-3.500,joint_grid_transaction,60,60,2,13,8,0.000,1.00
99.840,1,en_route_delivery,-4.212,0.501,-3.000,-1.500,joint_grid_transaction,60,60,0,13,1,0.000,0.45
99.840,2,en_route_delivery,-1.573,2.052,0.000,-3.500,joint_grid_transaction,60,60,2,13,2,0.000,0.75
99.840,3,en_route_delivery,-0.162,2.013,0.000,-3.500,joint_grid_transaction,60,60,2,13,3,0.000,0.45
99.840,4,en_route_pickup,0.303,2.663,0.000,3.500,joint_grid_transaction,60,60,1,5,4,0.000,0.75
99.840,5,en_route_pickup,-4.998,0.581,1.000,1.500,joint_grid_transaction,60,60,1,12,5,0.000,0.75
99.840,6,en_route_delivery,-1.134,-2.039,-6.000,3.500,joint_grid_transaction,60,60,2,13,6,0.000,1.00
99.840,7,en_route_pickup,-2.805,-2.261,0.000,-3.500,joint_grid_transaction,60,60,2,13,7,0.000,1.00
99.840,8,en_route_pickup,3.005,-2.046,-6.000,-3.500,joint_grid_transaction,60,60,2,13,8,0.000,1.00
100.096,1,en_route_delivery,-4.212,0.501,-3.000,-1.500,joint_grid_transaction,60,60,0,13,1,0.000,0.45
100.096,2,en_route_delivery,-1.591,2.054,0.000,-3.500,joint_grid_transaction,60,60,2,13,2,0.000,0.75
100.096,3,en_route_delivery,-0.162,2.013,0.000,-3.500,joint_grid_transaction,60,60,2,13,3,0.000,0.45
100.096,4,en_route_pickup,0.303,2.663,0.000,3.500,joint_grid_transaction,60,60,1,5,4,0.000,0.75
100.096,5,en_route_pickup,-4.998,0.581,1.000,1.500,joint_grid_transaction,60,60,1,12,5,0.000,0.75
100.096,6,en_route_delivery,-1.169,-2.041,-6.000,3.500,joint_grid_transaction,60,60,2,13,6,0.000,1.00
100.096,7,en_route_pickup,-2.767,-2.264,0.000,-3.500,joint_grid_transaction,60,60,2,13,7,0.000,1.00
100.096,8,en_route_pickup,2.976,-2.048,-6.000,-3.500,joint_grid_transaction,60,60,2,13,8,0.000,1.00
100.352,1,en_route_delivery,-4.212,0.501,-3.000,-1.500,joint_grid_transaction,60,60,0,13,1,0.000,0.45
100.352,2,en_route_delivery,-1.609,2.055,0.000,-3.500,joint_grid_transaction,60,60,2,13,2,0.000,0.75
100.352,3,en_route_delivery,-0.162,2.013,0.000,-3.500,joint_grid_transaction,60,60,2,13,3,0.000,0.45
100.352,4,en_route_pickup,0.303,2.663,0.000,3.500,joint_grid_transaction,60,60,1,5,4,0.000,0.75
100.352,5,en_route_pickup,-4.998,0.581,1.000,1.500,joint_grid_transaction,60,60,1,12,5,0.000,0.75
100.352,6,en_route_delivery,-1.202,-2.043,-6.000,3.500,joint_grid_transaction,60,60,2,13,6,0.000,1.00
100.352,7,en_route_pickup,-2.731,-2.268,0.000,-3.500,joint_grid_transaction,60,60,2,13,7,0.000,1.00
100.352,8,en_route_pickup,2.959,-2.049,-6.000,-3.500,joint_grid_transaction,60,60,3,13,8,0.000,1.00
100.608,1,en_route_delivery,-4.212,0.501,-3.000,-1.500,joint_grid_transaction,60,60,0,13,1,0.000,0.45
100.608,2,en_route_delivery,-1.627,2.056,0.000,-3.500,joint_grid_transaction,60,60,2,13,2,0.000,0.75
