sim_time,robot_id,state,pos_x,pos_y,goal_x,goal_y,active_plan_source,active_plan_epoch,controller_epoch,controller_waypoint_idx,waypoints,current_task,hold_until,speed_scale
21.248,2,en_route_pickup,-4.274,-0.820,-1.000,1.500,joint_grid_transaction,8,8,3,9,2,0.000,1.00
21.248,3,en_route_pickup,1.048,3.000,-3.000,1.500,joint_grid_transaction,8,8,3,9,3,0.000,1.00
21.248,4,en_route_pickup,4.270,-2.092,0.000,3.500,joint_grid_transaction,8,8,3,9,4,0.000,1.00
21.248,5,idle,-7.000,-0.000,0.000,0.000,None,None,0,0,0,None,0.000,1.00
21.248,6,idle,7.000,0.000,0.000,0.000,None,None,0,0,0,None,0.000,1.00
21.248,7,idle,-8.500,1.200,0.000,0.000,None,None,0,0,0,None,0.000,1.00
21.248,8,idle,8.500,-1.200,0.000,0.000,None,None,0,0,0,None,0.000,1.00
21.504,1,en_route_delivery,-5.058,3.044,-3.000,-1.500,joint_grid_transaction,8,8,3,9,1,0.000,1.00
21.504,2,en_route_pickup,-4.270,-0.774,-1.000,1.500,joint_grid_transaction,8,8,3,9,2,0.000,1.00
21.504,3,en_route_pickup,1.000,3.000,-3.000,1.500,joint_grid_transaction,8,8,3,9,3,0.000,1.00
21.504,4,en_route_pickup,4.273,-2.056,0.000,3.500,joint_grid_transaction,8,8,3,9,4,0.000,1.00
21.504,5,idle,-7.000,-0.000,0.000,0.000,None,None,0,0,0,None,0.000,1.00
21.504,6,idle,7.000,0.000,0.000,0.000,None,None,0,0,0,None,0.000,1.00
21.504,7,idle,-8.500,1.200,0.000,0.000,None,None,0,0,0,None,0.000,1.00
21.504,8,idle,8.500,-1.200,0.000,0.000,None,None,0,0,0,None,0.000,1.00
21.760,1,en_route_delivery,-5.027,3.046,-3.000,-1.500,joint_grid_transaction,8,8,3,9,1,0.000,1.00
21.760,2,en_route_pickup,-4.265,-0.729,-1.000,1.500,joint_grid_transaction,8,8,3,9,2,0.000,1.00
21.760,3,en_route_pickup,0.953,3.000,-3.000,1.500,joint_grid_transaction,8,8,3,9,3,0.000,1.00
21.760,4,en_route_pickup,4.276,-2.021,0.000,3.500,joint_grid_transaction,8,8,3,9,4,0.000,1.00
21.760,5,idle,-7.000,-0.000,0.000,0.000,None,None,0,0,0,None,0.000,1.00
21.760,6,idle,7.000,0.000,0.000,0.000,None,None,0,0,0,None,0.000,1.00
21.760,7,idle,-8.500,1.200,0.000,0.000,None,None,0,0,0,None,0.000,1.00
21.760,8,idle,8.500,-1.200,0.000,0.000,None,None,0,0,0,None,0.000,1.00
22.016,1,en_route_delivery,-4.998,3.048,-3.000,-1.500,joint_grid_transaction,8,8,3,9,1,0.000,1.00
22.016,2,en_route_pickup,-4.261,-0.685,-1.000,1.500,joint_grid_transaction,8,8,4,9,2,0.000,1.00
22.016,3,en_route_pickup,0.905,3.000,-3.000,1.500,joint_grid_transaction,8,8,4,9,3,0.000,1.00
22.016,4,en_route_pickup,4.279,-1.988,0.000,3.500,joint_grid_transaction,8,8,3,9,4,0.000,1.00
22.016,5,idle,-7.000,-0.000,0.000,0.000,None,None,0,0,0,None,0.000,1.00
22.016,6,idle,7.000,0.000,0.000,0.000,None,None,0,0,0,None,0.000,1.00
22.016,7,idle,-8.500,1.200,0.000,0.000,None,None,0,0,0,None,0.000,1.00
22.016,8,idle,8.500,-1.200,0.000,0.000,None,None,0,0,0,None,0.000,1.00
22.272,1,en_route_delivery,-4.971,3.050,-3.000,-1.500,joint_grid_transaction,8,8,3,9,1,0.000,1.00
22.272,2,en_route_pickup,-4.257,-0.643,-1.000,1.500,joint_grid_transaction,8,8,4,9,2,0.000,1.00
22.272,3,en_route_pickup,0.857,3.000,-3.000,1.500,joint_grid_transaction,8,8,4,9,3,0.000,1.00
22.272,4,en_route_pickup,4.282,-1.955,0.000,3.500,joint_grid_transaction,8,8,4,9,4,0.000,1.00
22.272,5,idle,-7.000,-0.000,0.000,0.000,None,None,0,0,0,None,0.000,1.00
22.272,6,idle,7.000,0.000,0.000,0.000,None,None,0,0,0,None,0.000,1.00
22.272,7,idle,-8.500,1.200,0.000,0.000,None,None,0,0,0,None,0.000,1.00
22.272,8,idle,8.500,-1.200,0.000,0.000,None,None,0,0,0,None,0.000,1.00
22.528,1,en_route_delivery,-4.941,3.052,-3.000,-1.500,joint_grid_transaction,8,8,4,9,1,0.000,1.00
22.528,2,en_route_pickup,-4.253,-0.602,-1.000,1.500,joint_grid_transaction,8,8,4,9,2,0.000,1.00
22.528,3,en_route_pickup,0.809,3.000,-3.000,1.500,joint_grid_transaction,8,8,4,9,3,0.000,1.00
22.528,4,en_route_pickup,4.286,-1.920,0.000,3.500,joint_grid_transaction,8,8,4,9,4,0.000,1.00
22.528,5,idle,-7.000,-0.000,0.000,0.000,None,None,0,0,0,None,0.000,1.00
22.528,6,idle,7.000,0.000,0.000,0.000,None,None,0,0,0,None,0.000,1.00
22.528,7,idle,-8.500,1.200,0.000,0.000,None,None,0,0,0,None,0.000,1.00
22.528,8,idle,8.500,-1.200,0.000,0.000,None,None,0,0,0,None,0.000,1.00
22.784,1,en_route_delivery,-4.907,3.055,-3.000,-1.500,joint_grid_transaction,8,8,4,9,1,0.000,1.00
22.784,2,en_route_pickup,-4.249,-0.561,-1.000,1.500,joint_grid_transaction,8,8,4,9,2,0.000,1.00
22.784,3,en_route_pickup,0.761,3.000,-3.000,1.500,joint_grid_transaction,8,8,4,9,3,0.000,1.00
22.784,4,en_route_pickup,4.289,-1.886,0.000,3.500,joint_grid_transaction,8,8,4,9,4,0.000,1.00
22.784,5,idle,-7.000,-0.000,0.000,0.000,None,None,0,0,0,None,0.000,1.00
22.784,6,idle,7.000,0.000,0.000,0.000,None,None,0,0,0,None,0.000,1.00
22.784,7,idle,-8.500,1.200,0.000,0.000,None,None,0,0,0,None,0.000,1.00
22.784,8,idle,8.500,-1.200,0.000,0.000,None,None,0,0,0,None,0.000,1.00
23.040,1,en_route_delivery,-4.875,3.057,-3.000,-1.500,joint_grid_transaction,8,8,4,9,1,0.000,1.00
23.040,2,en_route_pickup,-4.245,-0.521,-1.000,1.500,joint_grid_transaction,8,8,4,9,2,0.000,1.00
23.040,3,en_route_pickup,0.713,3.000,-3.000,1.500,joint_grid_transaction,8,8,4,9,3,0.000,1.00
23.040,4,en_route_pickup,4.292,-1.853,0.000,3.500,joint_grid_transaction,8,8,4,9,4,0.000,1.00
23.040,5,idle,-7.000,-0.000,0.000,0.000,None,None,0,0,0,None,0.000,1.00
23.040,6,idle,7.000,0.000,0.000,0.000,None,None,0,0,0,None,0.000,1.00
23.040,7,idle,-8.500,1.200,0.000,0.000,None,None,0,0,0,None,0.000,1.00
23.040,8,idle,8.500,-1.200,0.000,0.000,None,None,0,0,0,None,0.000,1.00
23.296,1,en_route_delivery,-4.845,3.059,-3.000,-1.500,joint_grid_transaction,9,9,2,9,1,0.000,1.00
23.296,2,en_route_pickup,-4.241,-0.482,-1.000,1.500,joint_grid_transaction,9,9,1,9,2,0.000,1.00
23.296,3,en_route_pickup,0.665,3.000,-3.000,1.500,joint_grid_transaction,9,9,2,9,3,0.000,1.00
23.296,4,en_route_pickup,4.295,-1.821,0.000,3.500,joint_grid_transaction,9,9,1,8,4,0.000,1.00
23.296,5,en_route_pickup,-7.000,-0.000,1.000,1.500,None,None,0,0,5,5,0.000,1.00
23.296,6,idle,7.000,0.000,0.000,0.000,None,None,0,0,0,None,0.000,1.00
23.296,7,idle,-8.500,1.200,0.000,0.000,None,None,0,0,0,None,0.000,1.00
23.296,8,idle,8.500,-1.200,0.000,0.000,None,None,0,0,0,None,0.000,1.00
23.552,1,en_route_delivery,-4.815,3.061,-3.000,-1.500,joint_grid_transaction,9,9,2,9,1,0.000,1.00
23.552,2,en_route_pickup,-4.237,-0.444,-1.000,1.500,joint_grid_transaction,9,9,2,9,2,0.000,1.00
23.552,3,en_route_pickup,0.618,3.000,-3.000,1.500,joint_grid_transaction,9,9,2,9,3,0.000,1.00
23.552,4,en_route_pickup,4.297,-1.791,0.000,3.500,joint_grid_transaction,9,9,1,8,4,0.000,1.00
23.552,5,en_route_pickup,-7.000,-0.000,1.000,1.500,None,None,0,0,5,5,0.000,1.00
23.552,6,idle,7.000,0.000,0.000,0.000,None,None,0,0,0,None,0.000,1.00
23.552,7,returning_home,-8.500,1.200,-7.000,0.000,None,None,0,0,2,None,0.000,1.00
23.552,8,idle,8.500,-1.200,0.000,0.000,None,None,0,0,0,None,0.000,1.00
23.808,1,en_route_delivery,-4.787,3.063,-3.000,-1.500,joint_grid_transaction,9,9,2,9,1,0.000,1.00
23.808,2,en_route_pickup,-4.234,-0.406,-1.000,1.500,joint_grid_transaction,9,9,2,9,2,0.000,1.00
23.808,3,en_route_pickup,0.570,3.000,-3.000,1.500,joint_grid_transaction,9,9,2,9,3,0.000,1.00
23.808,4,en_route_pickup,4.300,-1.762,0.000,3.500,joint_grid_transaction,9,9,1,8,4,0.000,1.00
23.808,5,en_route_pickup,-7.000,-0.000,1.000,1.500,None,None,0,0,5,5,0.000,1.00
23.808,6,idle,7.000,0.000,0.000,0.000,None,None,0,0,0,None,0.000,1.00
23.808,7,returning_home,-8.500,1.200,-7.000,0.000,None,None,0,0,2,None,0.000,1.00
23.808,8,idle,8.500,-1.200,0.000,0.000,None,None,0,0,0,None,0.000,1.00
24.064,1,en_route_delivery,-4.763,3.064,-3.000,-1.500,joint_grid_transaction,9,9,2,9,1,0.000,1.00
24.064,2,en_route_pickup,-4.230,-0.368,-1.000,1.500,joint_grid_transaction,9,9,2,9,2,0.000,1.00
24.064,3,en_route_pickup,0.522,3.000,-3.000,1.500,joint_grid_transaction,9,9,2,9,3,0.000,1.00
24.064,4,en_route_pickup,4.302,-1.737,0.000,3.500,joint_grid_transaction,9,9,1,8,4,0.000,1.00
24.064,5,en_route_pickup,-7.000,-0.000,1.000,1.500,None,None,0,0,5,5,0.000,1.00
24.064,6,idle,7.000,0.000,0.000,0.000,None,None,0,0,0,None,0.000,1.00
24.064,7,returning_home,-8.500,1.200,-7.000,0.000,None,None,0,0,2,None,0.000,1.00
24.064,8,idle,8.500,-1.200,0.000,0.000,None,None,0,0,0,None,0.000,1.00
24.320,1,en_route_delivery,-4.742,3.065,-3.000,-1.500,joint_grid_transaction,9,9,2,9,1,0.000,1.00
24.320,2,en_route_pickup,-4.227,-0.332,-1.000,1.500,joint_grid_transaction,9,9,2,9,2,0.000,1.00
24.320,3,en_route_pickup,0.474,3.000,-3.000,1.500,joint_grid_transaction,9,9,2,9,3,0.000,1.00
24.320,4,en_route_pickup,4.303,-1.717,0.000,3.500,joint_grid_transaction,9,9,1,8,4,0.000,1.00
24.320,5,en_route_pickup,-7.000,-0.000,1.000,1.500,None,None,0,0,5,5,0.000,1.00
24.320,6,idle,7.000,0.000,0.000,0.000,None,None,0,0,0,None,0.000,1.00
24.320,7,returning_home,-8.500,1.200,-7.000,0.000,None,None,0,0,2,None,0.000,1.00
24.320,8,idle,8.500,-1.200,0.000,0.000,None,None,0,0,0,None,0.000,1.00
24.576,1,en_route_delivery,-4.719,3.065,-3.000,-1.500,joint_grid_transaction,9,9,2,9,1,0.000,1.00
24.576,2,en_route_pickup,-4.223,-0.297,-1.000,1.500,joint_grid_transaction,9,9,2,9,2,0.000,1.00
24.576,3,en_route_pickup,0.426,3.000,-3.000,1.500,joint_grid_transaction,9,9,3,9,3,0.000,1.00
24.576,4,en_route_pickup,4.305,-1.686,0.000,3.500,joint_grid_transaction,9,9,2,8,4,0.000,1.00
24.576,5,en_route_pickup,-7.000,-0.000,1.000,1.500,None,None,0,0,5,5,0.000,1.00
24.576,6,idle,7.000,0.000,0.000,0.000,None,None,0,0,0,None,0.000,1.00
24.576,7,returning_home,-8.500,1.200,-7.000,0.000,None,None,0,0,2,None,0.000,1.00
24.576,8,idle,8.500,-1.200,0.000,0.000,None,None,0,0,0,None,0.000,1.00
24.832,1,en_route_delivery,-4.689,3.065,-3.000,-1.500,joint_grid_transaction,9,9,3,9,1,0.000,1.00
24.832,2,en_route_pickup,-4.220,-0.263,-1.000,1.500,joint_grid_transaction,9,9,2,9,2,0.000,1.00
24.832,3,en_route_pickup,0.378,3.000,-3.000,1.500,joint_grid_transaction,9,9,3,9,3,0.000,1.00
24.832,4,en_route_pickup,4.307,-1.652,0.000,3.500,joint_grid_transaction,9,9,2,8,4,0.000,1.00
24.832,5,en_route_pickup,-7.000,-0.000,1.000,1.500,None,None,0,0,5,5,0.000,1.00
24.832,6,idle,7.000,0.000,0.000,0.000,None,None,0,0,0,None,0.000,1.00
24.832,7,returning_home,-8.500,1.200,-7.000,0.000,None,None,0,0,2,None,0.000,1.00
24.832,8,idle,8.500,-1.200,0.000,0.000,None,None,0,0,0,None,0.000,1.00
25.088,1,en_route_delivery,-4.652,3.065,-3.000,-1.500,joint_grid_transaction,9,9,3,9,1,0.000,1.00
25.088,2,en_route_pickup,-4.217,-0.232,-1.000,1.500,joint_grid_transaction,9,9,2,9,2,0.000,1.00
25.088,3,en_route_pickup,0.330,3.000,-3.000,1.500,joint_grid_transaction,9,9,3,9,3,0.000,1.00
25.088,4,en_route_pickup,4.309,-1.620,0.000,3.500,joint_grid_transaction,9,9,2,8,4,0.000,1.00
25.088,5,en_route_pickup,-7.000,-0.000,1.000,1.500,None,None,0,0,5,5,0.000,1.00
25.088,6,idle,7.000,0.000,0.000,0.000,None,None,0,0,0,None,0.000,1.00
25.088,7,returning_home,-8.500,1.200,-7.000,0.000,None,None,0,0,2,None,0.000,1.00
25.088,8,idle,8.500,-1.200,0.000,0.000,None,None,0,0,0,None,0.000,1.00
25.344,1,en_route_delivery,-4.616,3.065,-3.000,-1.500,joint_grid_transaction,9,9,3,9,1,0.000,1.00
25.344,2,en_route_pickup,-4.214,-0.199,-1.000,1.500,joint_grid_transaction,9,9,3,9,2,0.000,1.00
25.344,3,en_route_pickup,0.282,3.000,-3.000,1.500,joint_grid_transaction,9,9,3,9,3,0.000,1.00
25.344,4,en_route_pickup,4.311,-1.589,0.000,3.500,joint_grid_transaction,9,9,2,8,4,0.000,1.00
25.344,5,en_route_pickup,-7.000,-0.000,1.000,1.500,None,None,0,0,5,5,0.000,1.00
25.344,6,idle,7.000,0.000,0.000,0.000,None,None,0,0,0,None,0.000,1.00
25.344,7,returning_home,-8.500,1.200,-7.000,0.000,None,None,0,0,2,None,0.000,1.00
25.344,8,idle,8.500,-1.200,0.000,0.000,None,None,0,0,0,None,0.000,1.00
25.600,1,en_route_delivery,-4.581,3.065,-3.000,-1.500,joint_grid_transaction,9,9,3,9,1,0.000,1.00
25.600,2,en_route_pickup,-4.211,-0.165,-1.000,1.500,joint_grid_transaction,9,9,3,9,2,0.000,1.00
25.600,3,en_route_pickup,0.235,3.000,-3.000,1.500,joint_grid_transaction,9,9,3,9,3,0.000,1.00
25.600,4,en_route_pickup,4.312,-1.560,0.000,3.500,joint_grid_transaction,9,9,2,8,4,0.000,1.00
25.600,5,en_route_pickup,-7.000,-0.000,1.000,1.500,None,None,0,0,5,5,0.000,1.00
25.600,6,idle,7.000,0.000,0.000,0.000,None,None,0,0,0,None,0.000,1.00
25.600,7,returning_home,-8.500,1.200,-7.000,0.000,None,None,0,0,2,None,0.000,1.00
25.600,8,idle,8.500,-1.200,0.000,0.000,None,None,0,0,0,None,0.000,1.00
25.856,1,en_route_delivery,-4.547,3.064,-3.000,-1.500,joint_grid_transaction,9,9,3,9,1,0.000,1.00
25.856,2,en_route_pickup,-4.208,-0.131,-1.000,1.500,joint_grid_transaction,9,9,3,9,2,0.000,1.00
25.856,3,en_route_pickup,0.187,3.000,-3.000,1.500,joint_grid_transaction,9,9,4,9,3,0.000,1.00
25.856,4,en_route_pickup,4.314,-1.532,0.000,3.500,joint_grid_transaction,9,9,2,8,4,0.000,1.00
25.856,5,en_route_pickup,-7.000,-0.000,1.000,1.500,None,None,0,0,5,5,0.000,1.00
25.856,6,en_route_pickup,7.000,0.000,-1.000,-1.500,None,None,0,0,3,6,0.000,1.00
25.856,7,returning_home,-8.500,1.200,-7.000,0.000,None,None,0,0,2,None,0.000,1.00
25.856,8,idle,8.500,-1.200,0.000,0.000,None,None,0,0,0,None,0.000,1.00
26.112,1,en_route_delivery,-4.515,3.064,-3.000,-1.500,joint_grid_transaction,10,9,3,9,1,0.000,1.00
26.112,2,en_route_pickup,-4.205,-0.099,-1.000,1.500,joint_grid_transaction,10,9,3,8,2,0.000,1.00
26.112,3,en_route_pickup,0.139,3.000,-3.000,1.500,joint_grid_transaction,10,9,4,9,3,0.000,1.00
26.112,4,en_route_pickup,4.315,-1.508,0.000,3.500,joint_grid_transaction,10,9,2,9,4,0.000,1.00
26.112,5,en_route_pickup,-7.000,-0.000,1.000,1.500,joint_grid_transaction,10,0,0,9,5,0.000,1.00
26.112,6,en_route_pickup,7.000,0.000,-1.000,-1.500,None,None,0,0,3,6,0.000,1.00
26.112,7,returning_home,-8.499,1.200,-7.000,0.000,joint_grid_transaction,10,0,0,9,None,0.000,1.00
26.112,8,returning_home,8.500,-1.200,7.000,0.000,None,None,0,0,2,None,0.000,1.00
26.368,1,en_route_delivery,-4.484,3.063,-3.000,-1.500,joint_grid_transaction,10,10,1,9,1,0.000,1.00
26.368,2,en_route_pickup,-4.202,-0.068,-1.000,1.500,joint_grid_transaction,10,10,1,8,2,0.000,1.00
26.368,3,en_route_pickup,0.091,3.000,-3.000,1.500,joint_grid_transaction,10,10,2,9,3,0.000,1.00
26.368,4,en_route_pickup,4.316,-1.487,0.000,3.500,joint_grid_transaction,10,10,1,9,4,0.000,1.00
26.368,5,en_route_pickup,-6.997,-0.012,1.000,1.500,joint_grid_transaction,10,10,1,9,5,0.000,1.00
26.368,6,en_route_pickup,7.000,0.000,-1.000,-1.500,None,None,0,0,3,6,0.000,1.00
26.368,7,returning_home,-8.467,1.200,-7.000,0.000,joint_grid_transaction,10,10,1,9,None,0.000,1.00
26.368,8,returning_home,8.500,-1.200,7.000,0.000,None,None,0,0,2,None,0.000,1.00
26.624,1,en_route_delivery,-4.458,3.062,-3.000,-1.500,joint_grid_transaction,10,10,1,9,1,0.000,1.00
26.624,2,en_route_pickup,-4.199,-0.039,-1.000,1.500,joint_grid_transaction,10,10,1,8,2,0.000,1.00
26.624,3,en_route_pickup,0.043,3.000,-3.000,1.500,joint_grid_transaction,10,10,2,9,3,0.000,1.00
26.624,4,en_route_pickup,4.316,-1.465,0.000,3.500,joint_grid_transaction,10,10,1,9,4,0.000,1.00
26.624,5,en_route_pickup,-6.983,-0.036,1.000,1.500,joint_grid_transaction,10,10,1,9,5,0.000,1.00
26.624,6,en_route_pickup,7.000,0.000,-1.000,-1.500,None,None,0,0,3,6,0.000,1.00
26.624,7,returning_home,-8.429,1.200,-7.000,0.000,joint_grid_transaction,10,10,2,9,None,0.000,1.00
26.624,8,returning_home,8.500,-1.200,7.000,0.000,None,None,0,0,2,None,0.000,1.00
26.880,1,en_route_delivery,-4.471,3.058,-3.000,-1.500,joint_grid_transaction,10,10,2,9,1,0.000,1.00
26.880,2,en_route_pickup,-4.197,-0.012,-1.000,1.500,joint_grid_transaction,10,10,1,8,2,0.000,1.00
26.880,3,en_route_pickup,-0.005,3.000,-3.000,1.500,joint_grid_transaction,10,10,2,9,3,0.000,1.00
26.880,4,en_route_pickup,4.316,-1.431,0.000,3.500,joint_grid_transaction,10,10,2,9,4,0.000,1.00
26.880,5,en_route_pickup,-6.963,-0.058,1.000,1.500,joint_grid_transaction,10,10,1,9,5,0.000,1.00
26.880,6,en_route_pickup,7.000,0.000,-1.000,-1.500,None,None,0,0,3,6,0.000,1.00
26.880,7,returning_home,-8.390,1.200,-7.000,0.000,joint_grid_transaction,10,10,2,9,None,0.000,1.00
26.880,8,returning_home,8.500,-1.200,7.000,0.000,None,None,0,0,2,None,0.000,1.00
27.136,1,en_route_delivery,-4.482,3.053,-3.000,-1.500,joint_grid_transaction,11,10,2,9,1,0.000,1.00
27.136,2,en_route_pickup,-4.195,0.009,-1.000,1.500,joint_grid_transaction,11,10,1,9,2,0.000,1.00
27.136,3,en_route_pickup,-0.035,3.000,-3.000,1.500,joint_grid_transaction,11,10,2,9,3,0.000,1.00
27.136,4,en_route_pickup,4.315,-1.394,0.000,3.500,joint_grid_transaction,11,10,2,9,4,0.000,1.00
27.136,5,en_route_pickup,-6.945,-0.071,1.000,1.500,joint_grid_transaction,11,10,2,9,5,0.000,1.00
27.136,6,en_route_pickup,7.000,0.000,-1.000,-1.500,joint_grid_transaction,11,0,0,9,6,0.000,1.00
27.136,7,returning_home,-8.352,1.200,-7.000,0.000,joint_grid_transaction,11,10,2,9,None,0.000,1.00
27.136,8,returning_home,8.498,-1.200,7.000,0.000,joint_grid_transaction,11,0,0,9,None,0.000,1.00
27.392,1,en_route_delivery,-4.464,3.041,-3.000,-1.500,joint_grid_transaction,11,11,2,9,1,0.000,1.00
27.392,2,en_route_pickup,-4.194,0.031,-1.000,1.500,joint_grid_transaction,11,11,1,9,2,0.000,1.00
27.392,3,en_route_pickup,-0.082,3.000,-3.000,1.500,joint_grid_transaction,11,11,2,9,3,0.000,1.00
27.392,4,en_route_pickup,4.314,-1.356,0.000,3.500,joint_grid_transaction,11,11,2,9,4,0.000,1.00
27.392,5,en_route_pickup,-6.931,-0.074,1.000,1.500,joint_grid_transaction,11,11,2,9,5,0.000,1.00
27.392,6,en_route_pickup,6.996,0.013,-1.000,-1.500,joint_grid_transaction,11,11,1,9,6,0.000,1.00
27.392,7,returning_home,-8.314,1.201,-7.000,0.000,joint_grid_transaction,11,11,2,9,None,0.000,1.00
27.392,8,returning_home,8.465,-1.200,7.000,0.000,joint_grid_transaction,11,11,1,9,None,0.000,1.00
27.648,1,en_route_delivery,-4.464,3.028,-3.000,-1.500,joint_grid_transaction,11,11,2,9,1,0.000,1.00
27.648,2,en_route_pickup,-4.193,0.060,-1.000,1.500,joint_grid_transaction,11,11,2,9,2,0.000,1.00
27.648,3,en_route_pickup,-0.130,3.000,-3.000,1.500,joint_grid_transaction,11,11,2,9,3,0.000,1.00
27.648,4,en_route_pickup,4.313,-1.319,0.000,3.500,joint_grid_transaction,11,11,2,9,4,0.000,1.00
27.648,5,en_route_pickup,-6.888,-0.056,1.000,1.500,joint_grid_transaction,11,11,2,9,5,0.000,1.00
27.648,6,en_route_pickup,6.981,0.038,-1.000,-1.500,joint_grid_transaction,11,11,1,9,6,0.000,1.00
27.648,7,returning_home,-8.277,1.201,-7.000,0.000,joint_grid_transaction,11,11,2,9,None,0.000,1.00
27.648,8,returning_home,8.426,-1.200,7.000,0.000,joint_grid_transaction,11,11,2,9,None,0.000,1.00
27.904,1,en_route_delivery,-4.429,2.997,-3.000,-1.500,joint_grid_transaction,11,11,2,9,1,0.000,1.00
27.904,2,en_route_pickup,-4.192,0.093,-1.000,1.500,joint_grid_transaction,11,11,2,9,2,0.000,1.00
27.904,3,en_route_pickup,-0.178,3.000,-3.000,1.500,joint_grid_transaction,11,11,2,9,3,0.000,1.00
27.904,4,en_route_pickup,4.310,-1.281,0.000,3.500,joint_grid_transaction,11,11,2,9,4,0.000,1.00
27.904,5,en_route_pickup,-6.843,-0.043,1.000,1.500,joint_grid_transaction,11,11,2,9,5,0.000,1.00
27.904,6,en_route_pickup,6.962,0.059,-1.000,-1.500,joint_grid_transaction,11,11,1,9,6,0.000,1.00
27.904,7,returning_home,-8.240,1.202,-7.000,0.000,joint_grid_transaction,11,11,2,9,None,0.000,1.00
27.904,8,returning_home,8.387,-1.200,7.000,0.000,joint_grid_transaction,11,11,2,9,None,0.000,1.00
28.160,1,en_route_delivery,-4.396,2.963,-3.000,-1.500,joint_grid_transaction,11,11,2,9,1,0.000,1.00
28.160,2,en_route_pickup,-4.190,0.125,-1.000,1.500,joint_grid_transaction,11,11,2,9,2,0.000,1.00
28.160,3,en_route_pickup,-0.226,3.000,-3.000,1.500,joint_grid_transaction,11,11,2,9,3,0.000,1.00
28.160,4,en_route_pickup,4.307,-1.243,0.000,3.500,joint_grid_transaction,11,11,2,9,4,0.000,1.00
28.160,5,en_route_pickup,-6.797,-0.032,1.000,1.500,joint_grid_transaction,11,11,2,9,5,0.000,1.00
28.160,6,en_route_pickup,6.945,0.073,-1.000,-1.500,joint_grid_transaction,11,11,2,9,6,0.000,1.00
28.160,7,returning_home,-8.214,1.203,-7.000,0.000,joint_grid_transaction,11,11,2,9,None,0.000,1.00
28.160,8,returning_home,8.349,-1.200,7.000,0.000,joint_grid_transaction,11,11,2,9,None,0.000,1.00
28.416,1,en_route_delivery,-4.369,2.929,-3.000,-1.500,joint_grid_transaction,11,11,2,9,1,0.000,1.00
28.416,2,en_route_pickup,-4.188,0.156,-1.000,1.500,joint_grid_transaction,11,11,2,9,2,0.000,1.00
28.416,3,en_route_pickup,-0.273,3.000,-3.000,1.500,joint_grid_transaction,11,11,2,9,3,0.000,1.00
28.416,4,en_route_pickup,4.303,-1.203,0.000,3.500,joint_grid_transaction,11,11,2,9,4,0.000,1.00
28.416,5,en_route_pickup,-6.750,-0.023,1.000,1.500,joint_grid_transaction,11,11,2,9,5,0.000,1.00
28.416,6,en_route_pickup,6.930,0.075,-1.000,-1.500,joint_grid_transaction,11,11,2,9,6,0.000,1.00
28.416,7,returning_home,-8.198,1.204,-7.000,0.000,joint_grid_transaction,11,11,3,9,None,0.000,1.00
28.416,8,returning_home,8.312,-1.200,7.000,0.000,joint_grid_transaction,11,11,2,9,None,0.000,1.00
28.672,1,en_route_delivery,-4.366,2.910,-3.000,-1.500,joint_grid_transaction,11,11,3,9,1,0.000,1.00
28.672,2,en_route_pickup,-4.186,0.186,-1.000,1.500,joint_grid_transaction,11,11,2,9,2,0.000,1.00
28.672,3,en_route_pickup,-0.321,3.000,-3.000,1.500,joint_grid_transaction,11,11,3,9,3,0.000,1.00
28.672,4,en_route_pickup,4.299,-1.155,0.000,3.500,joint_grid_transaction,11,11,3,9,4,0.000,1.00
28.672,5,en_route_pickup,-6.703,-0.017,1.000,1.500,joint_grid_transaction,11,11,3,9,5,0.000,1.00
28.672,6,en_route_pickup,6.887,0.057,-1.000,-1.500,joint_grid_transaction,11,11,2,9,6,0.000,1.00
28.672,7,returning_home,-8.154,1.206,-7.000,0.000,joint_grid_transaction,11,11,3,9,None,0.000,1.00
28.672,8,returning_home,8.276,-1.200,7.000,0.000,joint_grid_transaction,11,11,2,9,None,0.000,1.00
28.928,1,en_route_delivery,-4.345,2.869,-3.000,-1.500,joint_grid_transaction,11,11,3,9,1,0.000,1.00
28.928,2,en_route_pickup,-4.185,0.213,-1.000,1.500,joint_grid_transaction,11,11,2,9,2,0.000,1.00
28.928,3,en_route_pickup,-0.369,3.000,-3.000,1.500,joint_grid_transaction,11,11,3,9,3,0.000,1.00
28.928,4,en_route_pickup,4.294,-1.108,0.000,3.500,joint_grid_transaction,11,11,3,9,4,0.000,1.00
28.928,5,en_route_pickup,-6.656,-0.012,1.000,1.500,joint_grid_transaction,11,11,3,9,5,0.000,1.00
28.928,6,en_route_pickup,6.841,0.043,-1.000,-1.500,joint_grid_transaction,11,11,2,9,6,0.000,1.00
28.928,7,returning_home,-8.109,1.208,-7.000,0.000,joint_grid_transaction,11,11,3,9,None,0.000,1.00
28.928,8,returning_home,8.242,-1.200,7.000,0.000,joint_grid_transaction,11,11,2,9,None,0.000,1.00
29.184,1,en_route_delivery,-4.327,2.825,-3.000,-1.500,joint_grid_transaction,11,11,3,9,1,0.000,1.00
29.184,2,en_route_pickup,-4.183,0.237,-1.000,1.500,joint_grid_transaction,11,11,2,9,2,0.000,1.00
29.184,3,en_route_pickup,-0.417,3.000,-3.000,1.500,joint_grid_transaction,11,11,3,9,3,0.000,1.00
